PRUID,PRNAME,PRCODE,CDUID,CDNAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY
35,Ontario,ON,3536,Chatham-Kent,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3536,Chatham-Kent,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3537,Essex,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3537,Essex,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3538,Lambton,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3538,Lambton,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3539,Middlesex,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3539,Middlesex,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3540,Huron,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3540,Huron,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3541,Bruce,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3541,Bruce,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3542,Grey,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3542,Grey,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3543,Simcoe,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3543,Simcoe,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3544,Muskoka,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3544,Muskoka,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3546,Haliburton,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3546,Haliburton,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3547,Renfrew,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3547,Renfrew,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3548,Nipissing,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3548,Nipissing,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3549,Parry Sound,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3549,Parry Sound,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3551,Manitoulin,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3551,Manitoulin,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3552,Sudbury,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3552,Sudbury,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3553,Greater Sudbury / Grand Sudbury,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3553,Greater Sudbury / Grand Sudbury,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3554,Timiskaming,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3554,Timiskaming,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3556,Cochrane,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3556,Cochrane,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3556,Cochrane,2022-01-03,2022,1,3,,,,,,,,,,,
35,Ontario,ON,3557,Algoma,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3557,Algoma,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3558,Thunder Bay,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3558,Thunder Bay,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3558,Thunder Bay,2022-01-03,2022,1,3,,,,,,,,,,,
35,Ontario,ON,3559,Rainy River,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3559,Rainy River,2022-01-02,2022,1,2,,,,,,,,,,,
35,Ontario,ON,3559,Rainy River,2022-01-03,2022,1,3,,,,,,,,,,,
35,Ontario,ON,3560,Kenora,2022-01-01,2022,1,1,,,,,,,,,,,
35,Ontario,ON,3560,Kenora,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4601,Division No.  1,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4601,Division No.  1,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4601,Division No.  1,2022-01-03,2022,1,3,,,,,,,,,,,
46,Manitoba,MB,4602,Division No.  2,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4602,Division No.  2,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4603,Division No.  3,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4603,Division No.  3,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4604,Division No.  4,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4604,Division No.  4,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4605,Division No.  5,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4605,Division No.  5,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4606,Division No.  6,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4606,Division No.  6,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4607,Division No.  7,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4607,Division No.  7,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4608,Division No.  8,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4608,Division No.  8,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4609,Division No.  9,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4609,Division No.  9,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4611,Division No. 11,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4611,Division No. 11,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4612,Division No. 12,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4612,Division No. 12,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4614,Division No. 14,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4614,Division No. 14,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4615,Division No. 15,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4615,Division No. 15,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4615,Division No. 15,2022-01-03,2022,1,3,,,,,,,,,,,
46,Manitoba,MB,4616,Division No. 16,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4616,Division No. 16,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4616,Division No. 16,2022-01-03,2022,1,3,,,,,,,,,,,
46,Manitoba,MB,4617,Division No. 17,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4617,Division No. 17,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4618,Division No. 18,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4618,Division No. 18,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4619,Division No. 19,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4619,Division No. 19,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4620,Division No. 20,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4620,Division No. 20,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4621,Division No. 21,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4621,Division No. 21,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4622,Division No. 22,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4622,Division No. 22,2022-01-02,2022,1,2,,,,,,,,,,,
46,Manitoba,MB,4623,Division No. 23,2022-01-01,2022,1,1,,,,,,,,,,,
46,Manitoba,MB,4623,Division No. 23,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4701,Division No.  1,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4701,Division No.  1,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4702,Division No.  2,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4702,Division No.  2,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4703,Division No.  3,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4703,Division No.  3,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4704,Division No.  4,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4704,Division No.  4,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4705,Division No.  5,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4705,Division No.  5,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4706,Division No.  6,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4706,Division No.  6,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4707,Division No.  7,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4707,Division No.  7,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4707,Division No.  7,2022-01-03,2022,1,3,,,,,,,,,,,
47,Saskatchewan,SK,4708,Division No.  8,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4708,Division No.  8,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4709,Division No.  9,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4709,Division No.  9,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4710,Division No. 10,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4710,Division No. 10,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4711,Division No. 11,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4711,Division No. 11,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4712,Division No. 12,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4712,Division No. 12,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4713,Division No. 13,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4713,Division No. 13,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4714,Division No. 14,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4714,Division No. 14,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4715,Division No. 15,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4715,Division No. 15,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4716,Division No. 16,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4716,Division No. 16,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4717,Division No. 17,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4717,Division No. 17,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4718,Division No. 18,2022-01-01,2022,1,1,,,,,,,,,,,
47,Saskatchewan,SK,4718,Division No. 18,2022-01-02,2022,1,2,,,,,,,,,,,
47,Saskatchewan,SK,4718,Division No. 18,2022-01-03,2022,1,3,,,,,,,,,,,
48,Alberta,AB,4801,Division No.  1,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4801,Division No.  1,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4802,Division No.  2,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4802,Division No.  2,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4803,Division No.  3,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4803,Division No.  3,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4804,Division No.  4,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4804,Division No.  4,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4805,Division No.  5,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4805,Division No.  5,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4806,Division No.  6,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4806,Division No.  6,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4807,Division No.  7,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4807,Division No.  7,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4808,Division No.  8,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4808,Division No.  8,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4809,Division No.  9,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4809,Division No.  9,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4810,Division No. 10,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4810,Division No. 10,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4811,Division No. 11,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4811,Division No. 11,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4812,Division No. 12,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4812,Division No. 12,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4813,Division No. 13,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4813,Division No. 13,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4814,Division No. 14,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4814,Division No. 14,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4815,Division No. 15,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4815,Division No. 15,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4816,Division No. 16,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4816,Division No. 16,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4817,Division No. 17,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4817,Division No. 17,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4818,Division No. 18,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4818,Division No. 18,2022-01-02,2022,1,2,,,,,,,,,,,
48,Alberta,AB,4818,Division No. 18,2022-01-03,2022,1,3,,,,,,,,,,,
48,Alberta,AB,4819,Division No. 19,2022-01-01,2022,1,1,,,,,,,,,,,
48,Alberta,AB,4819,Division No. 19,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5901,East Kootenay,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5901,East Kootenay,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5901,East Kootenay,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5903,Central Kootenay,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5903,Central Kootenay,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5903,Central Kootenay,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5905,Kootenay Boundary,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5905,Kootenay Boundary,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5907,Okanagan-Similkameen,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5907,Okanagan-Similkameen,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5909,Fraser Valley,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5909,Fraser Valley,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5915,Greater Vancouver,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5915,Greater Vancouver,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5915,Greater Vancouver,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5917,Capital,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5917,Capital,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5919,Cowichan Valley,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5919,Cowichan Valley,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5919,Cowichan Valley,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5921,Nanaimo,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5921,Nanaimo,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5923,Alberni-Clayoquot,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5923,Alberni-Clayoquot,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5924,Strathcona,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5924,Strathcona,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5926,Comox Valley,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5926,Comox Valley,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5927,Powell River,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5927,Powell River,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5929,Sunshine Coast,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5929,Sunshine Coast,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5929,Sunshine Coast,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5931,Squamish-Lillooet,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5931,Squamish-Lillooet,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5933,Thompson-Nicola,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5933,Thompson-Nicola,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5933,Thompson-Nicola,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5935,Central Okanagan,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5935,Central Okanagan,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5937,North Okanagan,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5937,North Okanagan,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5939,Columbia-Shuswap,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5939,Columbia-Shuswap,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5939,Columbia-Shuswap,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5941,Cariboo,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5941,Cariboo,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5943,Mount Waddington,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5943,Mount Waddington,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5945,Central Coast,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5945,Central Coast,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5947,Skeena-Queen Charlotte,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5947,Skeena-Queen Charlotte,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5949,Kitimat-Stikine,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5949,Kitimat-Stikine,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5949,Kitimat-Stikine,2022-01-03,2022,1,3,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5951,Bulkley-Nechako,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5951,Bulkley-Nechako,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5953,Fraser-Fort George,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5953,Fraser-Fort George,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5955,Peace River,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5955,Peace River,2022-01-02,2022,1,2,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5959,Northern Rockies,2022-01-01,2022,1,1,,,,,,,,,,,
59,British Columbia / Colombie-Britannique,BC,5959,Northern Rockies,2022-01-02,2022,1,2,,,,,,,,,,,
60,Yukon,YT,6001,Yukon,2022-01-01,2022,1,1,,,,,,,,,,,
60,Yukon,YT,6001,Yukon,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6101,Region 1,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6101,Region 1,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6102,Region 2,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6102,Region 2,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6103,Region 3,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6103,Region 3,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6104,Region 4,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6104,Region 4,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6105,Region 5,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6105,Region 5,2022-01-02,2022,1,2,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6106,Region 6,2022-01-01,2022,1,1,,,,,,,,,,,
61,Northwest Territories / Territoires du Nord-Ouest,NT,6106,Region 6,2022-01-02,2022,1,2,,,,,,,,,,,
62,Nunavut,NU,6204,Baffin,2022-01-01,2022,1,1,,,,,,,,,,,
62,Nunavut,NU,6204,Baffin,2022-01-02,2022,1,2,,,,,,,,,,,
62,Nunavut,NU,6205,Keewatin,2022-01-01,2022,1,1,,,,,,,,,,,
62,Nunavut,NU,6205,Keewatin,2022-01-02,2022,1,2,,,,,,,,,,,
62,Nunavut,NU,6208,Kitikmeot,2022-01-01,2022,1,1,,,,,,,,,,,
62,Nunavut,NU,6208,Kitikmeot,2022-01-02,2022,1,2,,,,,,,,,,,
